,ID,Match link
0,S0001 - 000,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1465/match=65171/events/index.html
1,S0001 - 001,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1465/match=65175/events/index.html
2,S0001 - 002,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1465/match=65167/events/index.html
3,S0001 - 003,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1465/match=65169/events/index.html
4,S0001 - 004,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1465/match=65173/events/index.html
5,S0001 - 005,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1465/match=65165/events/index.html
6,S0001 - 006,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1465/match=65163/events/index.html
7,S0001 - 007,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1465/match=65159/events/index.html
8,S0001 - 008,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1465/match=65177/events/index.html
9,S0001 - 009,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1465/match=65161/events/index.html
10,S0001 - 010,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1471/match=65562/events/index.html
11,S0001 - 011,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1471/match=65564/events/index.html
12,S0001 - 012,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1471/match=65554/events/index.html
13,S0001 - 013,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1471/match=65546/events/index.html
14,S0001 - 014,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1471/match=65550/events/index.html
15,S0001 - 015,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1471/match=65558/events/index.html
16,S0001 - 016,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1471/match=65560/events/index.html
17,S0001 - 017,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1471/match=65556/events/index.html
18,S0001 - 018,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1471/match=65506/events/index.html
19,S0001 - 019,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1471/match=65510/events/index.html
20,S0001 - 020,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1471/match=65512/events/index.html
21,S0001 - 021,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1471/match=65508/events/index.html
22,S0001 - 022,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1471/match=65552/events/index.html
23,S0001 - 023,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1471/match=65548/events/index.html
24,S0001 - 024,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1471/match=65547/events/index.html
25,S0001 - 025,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1471/match=65553/events/index.html
26,S0001 - 026,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1471/match=65557/events/index.html
27,S0001 - 027,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1471/match=65565/events/index.html
28,S0001 - 028,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1471/match=65559/events/index.html
29,S0001 - 029,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1471/match=65509/events/index.html
30,S0001 - 030,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1471/match=65511/events/index.html
31,S0001 - 031,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1471/match=65561/events/index.html
32,S0001 - 032,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1471/match=65555/events/index.html
33,S0001 - 033,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1471/match=65507/events/index.html
34,S0001 - 034,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1471/match=65563/events/index.html
35,S0001 - 035,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1471/match=65551/events/index.html
36,S0001 - 036,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1471/match=65513/events/index.html
37,S0001 - 037,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1471/match=65549/events/index.html
38,S0001 - 038,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1472/match=65610/events/index.html
39,S0001 - 039,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1472/match=65602/events/index.html
40,S0001 - 040,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1472/match=65604/events/index.html
41,S0001 - 041,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1472/match=65620/events/index.html
42,S0001 - 042,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1472/match=65608/events/index.html
43,S0001 - 043,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1472/match=65625/events/index.html
44,S0001 - 044,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1472/match=65573/events/index.html
45,S0001 - 045,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1472/match=65605/events/index.html
46,S0001 - 046,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1472/match=65571/events/index.html
47,S0001 - 047,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1472/match=65603/events/index.html
48,S0001 - 048,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1472/match=65609/events/index.html
49,S0001 - 049,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1472/match=65611/events/index.html
50,S0001 - 050,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1472/match=65619/events/index.html
51,S0001 - 051,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1472/match=65621/events/index.html
52,S0001 - 052,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1472/match=65617/events/index.html
53,S0001 - 053,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1472/match=65569/events/index.html
54,S0001 - 054,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1472/match=65615/events/index.html
55,S0001 - 055,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1472/match=65623/events/index.html
56,S0001 - 056,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1472/match=65607/events/index.html
57,S0001 - 057,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1472/match=65567/events/index.html
58,S0001 - 058,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1472/match=65613/events/index.html
59,S0001 - 059,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65912/events/index.html
60,S0001 - 060,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65913/events/index.html
61,S0001 - 061,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65924/events/index.html
62,S0001 - 062,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65925/events/index.html
63,S0001 - 063,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65936/events/index.html
64,S0001 - 064,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65937/events/index.html
65,S0001 - 065,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65949/events/index.html
66,S0001 - 066,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65948/events/index.html
67,S0001 - 067,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65960/events/index.html
68,S0001 - 068,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65961/events/index.html
69,S0001 - 069,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65972/events/index.html
70,S0001 - 070,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65973/events/index.html
71,S0001 - 071,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65985/events/index.html
72,S0001 - 072,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65984/events/index.html
73,S0001 - 073,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65996/events/index.html
74,S0001 - 074,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65997/events/index.html
75,S0001 - 075,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65962/events/index.html
76,S0001 - 076,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65963/events/index.html
77,S0001 - 077,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65974/events/index.html
78,S0001 - 078,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65975/events/index.html
79,S0001 - 079,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65986/events/index.html
80,S0001 - 080,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65987/events/index.html
81,S0001 - 081,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65999/events/index.html
82,S0001 - 082,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65998/events/index.html
83,S0001 - 083,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65914/events/index.html
84,S0001 - 084,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65915/events/index.html
85,S0001 - 085,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65927/events/index.html
86,S0001 - 086,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65926/events/index.html
87,S0001 - 087,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65938/events/index.html
88,S0001 - 088,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65939/events/index.html
89,S0001 - 089,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65950/events/index.html
90,S0001 - 090,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65951/events/index.html
91,S0001 - 091,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65964/events/index.html
92,S0001 - 092,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65965/events/index.html
93,S0001 - 093,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65976/events/index.html
94,S0001 - 094,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65977/events/index.html
95,S0001 - 095,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65988/events/index.html
96,S0001 - 096,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65989/events/index.html
97,S0001 - 097,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=66000/events/index.html
98,S0001 - 098,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=66001/events/index.html
99,S0001 - 099,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65917/events/index.html
100,S0001 - 100,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65916/events/index.html
101,S0001 - 101,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65928/events/index.html
102,S0001 - 102,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65929/events/index.html
103,S0001 - 103,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65940/events/index.html
104,S0001 - 104,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65941/events/index.html
105,S0001 - 105,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65952/events/index.html
106,S0001 - 106,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65953/events/index.html
107,S0001 - 107,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65919/events/index.html
108,S0001 - 108,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65918/events/index.html
109,S0001 - 109,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65930/events/index.html
110,S0001 - 110,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65931/events/index.html
111,S0001 - 111,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65942/events/index.html
112,S0001 - 112,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65943/events/index.html
113,S0001 - 113,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65954/events/index.html
114,S0001 - 114,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65955/events/index.html
115,S0001 - 115,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65966/events/index.html
116,S0001 - 116,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65967/events/index.html
117,S0001 - 117,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65978/events/index.html
118,S0001 - 118,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65979/events/index.html
119,S0001 - 119,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65990/events/index.html
120,S0001 - 120,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65991/events/index.html
121,S0001 - 121,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=66003/events/index.html
122,S0001 - 122,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=66002/events/index.html
123,S0001 - 123,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65968/events/index.html
124,S0001 - 124,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65969/events/index.html
125,S0001 - 125,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65980/events/index.html
126,S0001 - 126,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65981/events/index.html
127,S0001 - 127,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65992/events/index.html
128,S0001 - 128,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65993/events/index.html
129,S0001 - 129,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=66004/events/index.html
130,S0001 - 130,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=66005/events/index.html
131,S0001 - 131,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65920/events/index.html
132,S0001 - 132,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65921/events/index.html
133,S0001 - 133,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65932/events/index.html
134,S0001 - 134,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65933/events/index.html
135,S0001 - 135,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65944/events/index.html
136,S0001 - 136,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65945/events/index.html
137,S0001 - 137,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65956/events/index.html
138,S0001 - 138,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65957/events/index.html
139,S0001 - 139,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65922/events/index.html
140,S0001 - 140,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65923/events/index.html
141,S0001 - 141,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65934/events/index.html
142,S0001 - 142,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65935/events/index.html
143,S0001 - 143,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65946/events/index.html
144,S0001 - 144,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65947/events/index.html
145,S0001 - 145,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65959/events/index.html
146,S0001 - 146,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65958/events/index.html
147,S0001 - 147,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65970/events/index.html
148,S0001 - 148,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65971/events/index.html
149,S0001 - 149,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65982/events/index.html
150,S0001 - 150,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65983/events/index.html
151,S0001 - 151,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65994/events/index.html
152,S0001 - 152,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=65995/events/index.html
153,S0001 - 153,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=66006/events/index.html
154,S0001 - 154,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1481/match=66007/events/index.html
155,S0001 - 155,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66306/events/index.html
156,S0001 - 156,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66307/events/index.html
157,S0001 - 157,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66308/events/index.html
158,S0001 - 158,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66309/events/index.html
159,S0001 - 159,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66311/events/index.html
160,S0001 - 160,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66310/events/index.html
161,S0001 - 161,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66312/events/index.html
162,S0001 - 162,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66313/events/index.html
163,S0001 - 163,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66318/events/index.html
164,S0001 - 164,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66319/events/index.html
165,S0001 - 165,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66320/events/index.html
166,S0001 - 166,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66321/events/index.html
167,S0001 - 167,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66314/events/index.html
168,S0001 - 168,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66315/events/index.html
169,S0001 - 169,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66316/events/index.html
170,S0001 - 170,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66317/events/index.html
171,S0001 - 171,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66326/events/index.html
172,S0001 - 172,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66327/events/index.html
173,S0001 - 173,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66329/events/index.html
174,S0001 - 174,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66328/events/index.html
175,S0001 - 175,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66322/events/index.html
176,S0001 - 176,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66323/events/index.html
177,S0001 - 177,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66324/events/index.html
178,S0001 - 178,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66325/events/index.html
179,S0001 - 179,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66331/events/index.html
180,S0001 - 180,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66330/events/index.html
181,S0001 - 181,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66332/events/index.html
182,S0001 - 182,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66333/events/index.html
183,S0001 - 183,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66334/events/index.html
184,S0001 - 184,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66335/events/index.html
185,S0001 - 185,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66336/events/index.html
186,S0001 - 186,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66337/events/index.html
187,S0001 - 187,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66343/events/index.html
188,S0001 - 188,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66342/events/index.html
189,S0001 - 189,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66344/events/index.html
190,S0001 - 190,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66345/events/index.html
191,S0001 - 191,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66338/events/index.html
192,S0001 - 192,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66339/events/index.html
193,S0001 - 193,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66341/events/index.html
194,S0001 - 194,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66340/events/index.html
195,S0001 - 195,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66347/events/index.html
196,S0001 - 196,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66346/events/index.html
197,S0001 - 197,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66348/events/index.html
198,S0001 - 198,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66349/events/index.html
199,S0001 - 199,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66350/events/index.html
200,S0001 - 200,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66351/events/index.html
201,S0001 - 201,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66352/events/index.html
202,S0001 - 202,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1485/match=66353/events/index.html
203,S0001 - 203,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1529/match=67652/events/index.html
204,S0001 - 204,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1529/match=67654/events/index.html
205,S0001 - 205,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1529/match=67658/events/index.html
206,S0001 - 206,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1529/match=67656/events/index.html
207,S0001 - 207,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1529/match=67657/events/index.html
208,S0001 - 208,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1529/match=67659/events/index.html
209,S0001 - 209,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1529/match=67653/events/index.html
210,S0001 - 210,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1529/match=67655/events/index.html
211,S0001 - 211,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1530/match=67739/events/index.html
212,S0001 - 212,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1530/match=67737/events/index.html
213,S0001 - 213,http://www.uefa.com/uefachampionsleague/history/season=2000/matches/round=1531/match=67752/events/index.html
